name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Karachi,Pakistan",2024-04-24,35,25,28.6,38.3,25,30,21.2,66.8,0,0,0,,0,0,40.7,27.7,252.6,1006.7,25.1,5.4,303.3,26.3,10,30,2024-04-24T06:01:48,2024-04-24T18:58:50,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-04-25,33,26,28.6,36,26,30.3,21.6,67,0,0,0,,0,0,48.6,35.3,249.2,1006.7,36,5.7,309.7,26.8,10,75,2024-04-25T06:00:58,2024-04-25T18:59:18,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-04-26,36,26,29.4,40.7,26,31.5,20.9,62.4,0,0,0,,0,0,48.2,27.7,251.9,1007,53.1,5.6,300.9,26,10,75,2024-04-26T06:00:10,2024-04-26T18:59:47,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-04-27,33.2,25,28.8,36.4,25,30.6,21.2,64.9,0,0,0,,0,0,42.1,25.9,245,1008.2,37.3,5.7,309.1,26.6,10,60,2024-04-27T05:59:23,2024-04-27T19:00:16,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-04-28,36.2,26,30.1,38.4,26,31.2,20,58.3,0,0,0,,0,0,42.8,27.7,255.6,1008.5,30.8,5.8,295.8,25.5,10,30,2024-04-28T05:58:36,2024-04-28T19:00:45,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-04-29,38,26,31.6,35.2,26,30.7,10.7,34.7,0,0,0,,0,0,44.3,20.5,282,1009.2,2.1,5.3,324.9,28.1,10,10,2024-04-29T05:57:50,2024-04-29T19:01:14,0.69,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-04-30,38,26,31.6,34.9,26,30.1,7.2,27.9,0,0,0,,0,0,46.1,29.5,276.9,1008.3,0.1,5.7,331.7,28.5,10,10,2024-04-30T05:57:05,2024-04-30T19:01:44,0.72,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-01,38,24,31,35,24,29.6,1.8,20.9,0,0,0,,0,0,39.2,25.9,291.6,1006,3.3,5.7,340,29.5,10,10,2024-05-01T05:56:21,2024-05-01T19:02:13,0.75,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-02,37,24,30.1,37.9,24,29.7,14,40.7,0,0,0,,0,0,42.5,22.3,232.8,1005.8,53.3,5.5,310,26.7,10,10,2024-05-02T05:55:38,2024-05-02T19:02:43,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-03,33,27,29.8,37.8,28.8,33.1,22,63.7,0,0,0,,0,0,45,27.7,245.8,1006.2,73.7,5.3,186.9,16.2,6,10,2024-05-03T05:54:56,2024-05-03T19:03:13,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-04,39,27,30.2,39.2,28.4,32.2,20.3,57.6,0,0,0,,0,0,50,29.5,257.5,1011.3,59.7,5.5,277.6,24,9,10,2024-05-04T05:54:14,2024-05-04T19:03:43,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-05,34.4,27,30.2,36.8,28.7,32.8,21.2,60.3,0,0,0,,0,0,52.6,37.1,255.2,1006.3,28.4,5.7,311.2,26.8,10,30,2024-05-05T05:53:34,2024-05-05T19:04:13,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-06,36,27,30.8,40,29.5,34.2,22.3,62.9,0,0,0,,0,0,45.4,31.7,243.2,1005.5,11.9,6,312.2,27.1,10,15,2024-05-06T05:52:55,2024-05-06T19:04:43,0.93,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-07,36.2,27,31,41.1,29.5,34.6,22.4,62.6,0,0,0,,0,0,45.7,25.9,238.5,1006.2,1.4,5.5,318.4,27.5,10,15,2024-05-07T05:52:17,2024-05-07T19:05:13,0.97,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-08,36,27,30.5,41.8,30,34.6,23.3,67.5,0,0,0,,0,0,41.8,35.3,238,1005.9,21.4,6,306,26.3,10,15,2024-05-08T05:51:39,2024-05-08T19:05:44,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-09,34.6,28,30.5,42.2,30,35.4,23.8,68.4,0,0,0,,0,0,35.6,24.1,243.1,1005.3,23.3,9.2,312.2,26.7,10,15,2024-05-09T05:51:03,2024-05-09T19:06:14,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC,remote"
"Karachi,Pakistan",2024-05-10,34,27,30,38.2,30,33.6,22.7,65.9,0,0,0,,0,0,40.7,25.9,225.7,1006.4,42.1,5.6,310.8,27,10,60,2024-05-10T05:50:28,2024-05-10T19:06:45,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-11,34.4,26,30.3,36.8,26,33.1,21.7,62.2,0,0,0,,0,0,35.6,22.6,211.9,1008.3,30.3,5.8,300.1,25.9,9,60,2024-05-11T05:49:54,2024-05-11T19:07:15,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-12,36,27,30.8,41,29.5,34.9,22.9,64.2,0,0,0,,0,0,38.5,22.3,229.6,1008.1,24.1,5.5,310.2,26.8,10,60,2024-05-12T05:49:21,2024-05-12T19:07:46,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-13,35.4,27,30.7,40.9,29.5,35,23.3,66,0,0,0,,0,0,37.4,22.3,215.9,1008,22.8,5.8,308.7,26.7,9,60,2024-05-13T05:48:49,2024-05-13T19:08:17,0.17,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-14,37,27.8,31.3,36.5,30.6,33.3,19.9,54.6,0,0,0,,0,0,36.4,22.3,219,1009.8,19.3,5.5,317.9,27.8,10,75,2024-05-14T05:48:19,2024-05-14T19:08:47,0.2,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-15,39.6,28,32.1,40.8,31.1,34.9,20.8,55.5,0,0,0,,0,0,37.8,24.1,258.6,1009.4,7,5.6,320.8,27.9,10,30,2024-05-15T05:47:49,2024-05-15T19:09:18,0.25,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-16,37,28,31.6,41,31.1,35,21.9,59,0,0,0,,0,0,39.2,24.1,262.2,1009.3,19,5.6,323,28.1,10,30,2024-05-16T05:47:21,2024-05-16T19:09:49,0.26,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-17,39,26.9,32.4,40.8,30.4,34.9,20.2,53.4,0,0,0,,0,0,47.2,25.9,261.5,1007.1,3.1,6.2,323.5,28,10,15,2024-05-17T05:46:54,2024-05-17T19:10:19,0.3,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC,remote"
"Karachi,Pakistan",2024-05-18,39.2,28,33.1,37.3,31.1,34.4,17.6,44.7,0,0,0,,0,0,50,31.7,271.9,1005.6,0.3,5.9,324.6,28,10,15,2024-05-18T05:46:28,2024-05-18T19:10:50,0.33,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-19,35,28,31.3,40.6,30.6,35,22.2,60.2,0,0,0,,0,0,46.1,29.5,249.8,1003.8,8,5.5,320.5,27.7,10,8,2024-05-19T05:46:03,2024-05-19T19:11:20,0.36,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-20,36,29,31.8,42,35,37.6,24.2,66.2,0,0,0,,0,0,54.7,33.5,241.4,1003.3,29.9,5.5,302.8,26.2,10,60,2024-05-20T05:45:39,2024-05-20T19:11:51,0.39,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-21,38,29,32.9,45,34,39.6,24.6,63.4,0,0,0,,0,0,44.3,33.5,250.9,1002.9,15.7,5.8,310.8,27,10,30,2024-05-21T05:45:16,2024-05-21T19:12:21,0.43,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-22,36.2,30,32.7,44.6,34.1,38.7,23.9,60.8,0,0,0,,0,0,49,27.7,248.3,1002.5,1.2,5.7,317.5,27.5,10,15,2024-05-22T05:44:55,2024-05-22T19:12:51,0.46,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-23,38,30,32.7,44.8,32.9,37.7,23,57.6,0,0,0,,0,0,51.8,29.5,252.1,1001.1,0.2,5.8,318.8,27.6,10,15,2024-05-23T05:44:35,2024-05-23T19:13:21,0.5,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-24,36,29,32.2,43,33.5,37.8,23.9,62.8,0,0,0,,0,0,45.7,27.7,244.9,1000.2,9.8,5.7,315.7,27.3,10,15,2024-05-24T05:44:16,2024-05-24T19:13:50,0.53,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-25,36,29,32,44.5,35.5,39.1,25.2,68.8,0,0,0,,0,0,41.8,25.9,240.9,1000.9,18.7,5.6,306.3,26.4,10,15,2024-05-25T05:43:58,2024-05-25T19:14:20,0.56,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-26,36,29,32,43.9,34.4,38.7,24.8,67,0,0,0,,0,0,50.4,37.1,252.3,1002.1,19,5.7,308.9,26.6,10,15,2024-05-26T05:43:42,2024-05-26T19:14:49,0.6,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-27,37,29.4,32.3,43.2,35,38.4,24.2,63.6,0,0,0,,0,0,59,31.7,266.1,1000.7,22.1,5.5,311.6,27,10,30,2024-05-27T05:43:27,2024-05-27T19:15:18,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-28,36,30,32.5,43.2,33.6,38.2,23.7,61.3,0,0,0,,0,0,65.2,42.5,261.4,999.3,14.8,5.1,315.1,27.3,10,15,2024-05-28T05:43:12,2024-05-28T19:15:46,0.67,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-29,41,30,33.2,47.1,35.4,40,24.4,62,0,0,0,,0,0,54.4,25.9,244.8,997.6,10.6,4.8,326.8,28,10,15,2024-05-29T05:43:00,2024-05-29T19:16:15,0.7,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-30,39,30,32.7,45.3,37.3,40.4,25.3,67.3,0,0,0,,0,0,46.1,33.5,222.6,999.9,38.1,4.9,324.9,28,10,30,2024-05-30T05:42:48,2024-05-30T19:16:42,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-05-31,35,29,31.9,44.4,35.5,39.4,25.5,69.9,0,0,0,,0,0,44.3,25.9,220.9,1001.5,60.6,5,315.3,27.2,10,30,2024-05-31T05:42:38,2024-05-31T19:17:10,0.78,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-01,38,30,32.6,44.4,36.1,39.7,24.8,65.5,0,0,0,,0,0,41,22.3,213.5,1000.6,47.6,5,325.3,28,10,15,2024-06-01T05:42:28,2024-06-01T19:17:37,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-02,35,29,31.7,41.7,34.4,37.4,24.1,65.3,0,0,0,,0,0,40,22.3,227,1003.3,43.5,5.8,286.9,24.8,9,15,2024-06-02T05:42:20,2024-06-02T19:18:04,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-03,35,29,31.4,40.6,33.5,36.2,23.3,63.1,0,0,0,,0,0,45.4,29.5,237.9,1004.4,47.2,5.7,290.3,25,9,15,2024-06-03T05:42:14,2024-06-03T19:18:30,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-04,35,29,31.4,40.6,33.5,36,23.2,62.5,0,0,0,,0,0,53.6,38.9,243.2,1004.1,73.7,5.4,291.3,25.2,9,15,2024-06-04T05:42:08,2024-06-04T19:18:56,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-05,34,29,31.2,39.5,33.9,36.2,23.5,64.6,0,0,0,,0,0,56.5,40.7,244.7,1004,83.1,5.6,251.6,21.8,8,15,2024-06-05T05:42:04,2024-06-05T19:19:21,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-06,34.4,30,31.5,41,35,37.3,24.2,65.8,0,0,0,rain,0,0,52.6,30.5,245.3,1005.2,65.8,5.1,263.6,22.8,9,30,2024-06-06T05:42:01,2024-06-06T19:19:45,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-07,35,29.4,32.1,42.2,32.9,37.9,24.1,63.7,0,0,0,rain,0,0,45.7,29.5,252.1,1004.5,49.3,5.5,294.4,25.5,9,60,2024-06-07T05:41:58,2024-06-07T19:20:09,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-08,36,29,31.9,41.5,33.5,37.2,23.7,63.4,0,0,0,,0,0,47.2,35.3,244.6,1003.1,44.1,5.4,291.5,25.2,9,75,2024-06-08T05:41:58,2024-06-08T19:20:33,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-09,35,29,31.8,42.2,34.4,37.7,24.2,65.1,0,0,0,,0,0,46.8,33.5,252,1003.5,39.3,5.5,289.7,25,9,60,2024-06-09T05:41:58,2024-06-09T19:20:55,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-10,35,29,31.7,41.7,33.5,36.8,23.6,63.3,0,0,0,,0,0,50.8,31.7,253.3,1003.8,41.9,5.8,299.6,25.7,9,60,2024-06-10T05:41:59,2024-06-10T19:21:17,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-11,35,29,31.4,41.7,34.4,36.6,23.8,65.1,0,0,0,,0,0,54.4,34.1,249.8,1003.5,49.7,5.6,297.4,25.7,9,15,2024-06-11T05:42:02,2024-06-11T19:21:39,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-12,35,29,31.7,40.4,34.4,37.3,24,64.7,0,0,0,rain,0,0,53.6,37.1,245.6,1003.5,62.2,5.7,286.4,24.9,9,15,2024-06-12T05:42:05,2024-06-12T19:21:59,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-13,35,30,31.8,42.1,35,37.7,24.1,64.8,0.2,100,8.33,rain,0,0,50.8,37.1,244.2,1002.8,65.9,5.7,242.7,20.9,8,15,2024-06-13T05:42:10,2024-06-13T19:22:19,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-14,35,30,32.2,41.7,36.1,38.1,24.1,63.5,0.3,100,12.5,rain,0,0,46.8,37.1,243.1,1001.4,65.9,5.5,250.9,21.7,8,15,2024-06-14T05:42:16,2024-06-14T19:22:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-15,36,30,32.3,42.7,36.1,39.1,24.8,65.6,0.4,100,16.67,rain,0,0,38.9,29.5,235.5,1001.1,55.7,5.6,265.7,23,9,30,2024-06-15T05:42:23,2024-06-15T19:22:57,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-16,36,30,32.4,41.2,36.1,38.5,24.1,62.6,0.2,100,8.33,rain,0,0,41.4,29.5,237.3,1002,61.6,5.5,257.2,22.2,8,15,2024-06-16T05:42:31,2024-06-16T19:23:14,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-17,35,30,31.9,42.2,35,38.2,24.5,65.4,0,0,0,rain,0,0,43.2,27.7,244.7,1002.1,77.5,6.5,267.5,23,8,8,2024-06-17T05:42:39,2024-06-17T19:23:31,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC,remote"
"Karachi,Pakistan",2024-06-18,35,29.5,32,41.3,35,38.2,24.4,65.2,0.2,100,8.33,rain,0,0,47.5,29.5,241.9,1000.8,69.2,6.4,236,20.4,8,15,2024-06-18T05:42:49,2024-06-18T19:23:46,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"41780099999,OPKC,remote"
"Karachi,Pakistan",2024-06-19,35.4,30,32.2,43.4,36.1,39.6,25.2,67.1,0,0,0,,0,0,52.6,35.3,237.6,997,69.2,5.6,297.5,25.6,9,15,2024-06-19T05:43:00,2024-06-19T19:24:01,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-20,35.4,30,32.4,45.6,38.7,41.4,26.3,71.2,0,0,0,,0,0,43.9,25.9,220.8,994.8,62.8,5.3,302.3,26.1,9,15,2024-06-20T05:43:12,2024-06-20T19:24:15,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-21,37,30.8,33,45.5,32.9,40.4,24.7,63.4,0,0,0,rain,0,0,37.8,25.9,193.4,997.2,43.8,4.5,291.1,24.9,9,30,2024-06-21T05:43:25,2024-06-21T19:24:28,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-22,36.4,29.8,32.9,45,32.5,39.3,24.1,60.5,0,0,0,,0,0,37.8,24.1,234.9,999,40.7,4.9,286.7,24.8,9,60,2024-06-22T05:43:38,2024-06-22T19:24:39,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-23,40,31,34.3,49.7,37.6,41.7,24.6,59,0,0,0,,0,0,38.2,27.7,251.3,999.4,28.8,4.9,290.7,25.1,9,30,2024-06-23T05:43:53,2024-06-23T19:24:50,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-24,41,31,35,51.7,37.6,42.4,24.5,56.9,0,0,0,,0,0,45,27.7,265.3,997.3,24,4.7,292.5,25.3,9,30,2024-06-24T05:44:08,2024-06-24T19:25:00,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-25,41,29.3,33.7,52.9,37.3,42.6,25.9,65.6,0,0,0,,0,0,44.6,31.7,245.4,995.4,45,7.5,290.6,25.1,9,15,2024-06-25T05:44:24,2024-06-25T19:25:09,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC,remote"
"Karachi,Pakistan",2024-06-26,39,31,33.8,46.6,35.7,40.9,24.4,59.9,0,0,0,,0,0,40,39.8,239.6,996.1,51,5,282,24.3,9,15,2024-06-26T05:44:41,2024-06-26T19:25:17,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-27,40,29,33.4,48.9,33.5,40.2,24.4,61.1,0,0,0,,0,0,37.8,40.7,242.5,996.8,59,4.5,264.8,22.8,9,30,2024-06-27T05:44:59,2024-06-27T19:25:23,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-28,37.2,28,33.1,44.5,32.6,38.9,23.8,60,0.4,100,8.33,rain,0,0,44.3,25.9,70.6,996.5,80.5,4.5,123.8,10.6,6,30,2024-06-28T05:45:18,2024-06-28T19:25:29,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-29,37.4,31,33.3,44.6,37.6,40.7,24.9,62.7,0.2,100,8.33,rain,0,0,40.7,22.3,134.2,996.6,63.1,5.1,225.6,19.5,7,60,2024-06-29T05:45:37,2024-06-29T19:25:33,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"41780099999,OPKC"
"Karachi,Pakistan",2024-06-30,37.6,31,33.8,47.8,39,42.6,25.7,63.8,0,0,0,rain,0,0,42.5,33.5,210.6,996.7,58.1,5.8,258.3,22.4,8,60,2024-06-30T05:45:57,2024-06-30T19:25:36,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC,remote"
"Karachi,Pakistan",2024-07-01,37,30.9,33.5,47.3,40.5,42.9,26,66.1,0,0,0,,0,0,49.3,33.5,247.7,994.5,63,9.2,285.3,24.6,9,60,2024-07-01T05:46:18,2024-07-01T19:25:38,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,remote,OPKC"
"Karachi,Pakistan",2024-07-02,35,31,32.8,44.5,39,42,26.2,68.8,0,0,0,rain,0,0,43.9,34.9,232.9,993.1,86.1,6.1,259.9,22.6,8,15,2024-07-02T05:46:39,2024-07-02T19:25:39,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC,remote"
"Karachi,Pakistan",2024-07-03,36,31,33.1,45.3,39,42.2,26.1,67.4,0,0,0,,0,0,43.9,24.1,229.6,994.9,85.8,4.6,265.5,22.8,8,15,2024-07-03T05:47:01,2024-07-03T19:25:39,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-07-04,35,31,32.7,43.4,39,40.8,25.5,66.5,0,0,0,,0,0,38.5,24,224.6,997.5,79.3,4.5,259.9,22.3,8,5,2024-07-04T05:47:23,2024-07-04T19:25:37,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-07-05,33,31,31.9,41.6,39,40.1,25.7,70,0,0,0,,0,0,37.4,25.9,227.4,996.2,84.7,4.4,191.6,16.5,6,15,2024-07-05T05:47:46,2024-07-05T19:25:34,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-07-06,35,31,32.4,43.6,39,40.7,25.8,68.6,0,0,0,rain,0,0,48.2,37.1,231.3,993.6,88.3,5.8,237.7,20.6,8,30,2024-07-06T05:48:10,2024-07-06T19:25:31,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC,remote"
"Karachi,Pakistan",2024-07-07,36,31,33,48.1,39,42.8,26.5,69,0,0,0,,0,0,42.1,31.7,231.3,995.3,89.2,4.7,272.8,23.5,9,30,2024-07-07T05:48:34,2024-07-07T19:25:25,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-07-08,36.4,29,31.8,46.3,34.4,39.5,25.5,69.9,0.3,100,8.33,rain,0,0,30.6,22.9,239.5,999.2,79.8,3.9,247.2,21.2,8,60,2024-07-08T05:48:58,2024-07-08T19:25:19,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41780099999,OPKC"
"Karachi,Pakistan",2024-07-09,37,27,31.2,45.8,30.5,38.1,25.2,71.8,10.9,100,20.83,rain,0,0,35.3,51.8,291.5,1000.7,83.2,4,195.9,17,7,60,2024-07-09T05:49:23,2024-07-09T19:25:11,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41780099999,OPKC"
"Karachi,Pakistan",2024-07-10,37,29,32,47.5,35.5,42.1,27,75.9,0.4,100,16.67,rain,0,0,38.5,33.5,241.5,1001.7,81.2,5.4,248.8,21.7,9,60,2024-07-10T05:49:48,2024-07-10T19:25:02,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41780099999,OPKC,remote"
"Karachi,Pakistan",2024-07-11,35,31,32.5,44.8,37.6,41.4,26.1,69.7,0,0,0,rain,0,0,49.3,37.1,247.4,1000.6,69.7,4.5,274.6,23.7,9,60,2024-07-11T05:50:14,2024-07-11T19:24:52,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-07-12,34,30,32,42.8,37.6,39.9,25.6,69.4,1.6,100,54.17,rain,0,0,64.1,51.8,248.6,997,79.8,4.6,210.9,18.2,7,15,2024-07-12T05:50:40,2024-07-12T19:24:41,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41780099999,OPKC"
"Karachi,Pakistan",2024-07-13,35,31,32.2,43.4,37.6,40,25.5,68.3,2.1,100,54.17,rain,0,0,52.9,37.1,245.5,996.9,83.4,4.9,207.2,18.1,7,15,2024-07-13T05:51:07,2024-07-13T19:24:28,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41780099999,OPKC"
"Karachi,Pakistan",2024-07-14,35.6,31,32.4,42.9,37.6,39.9,25.1,66,0.5,100,20.83,rain,0,0,42.5,27.7,244.3,997.2,73.8,5.2,249.3,21.6,8,15,2024-07-14T05:51:33,2024-07-14T19:24:14,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41780099999,OPKC"
"Karachi,Pakistan",2024-07-15,36.4,30,32.8,45.3,37.3,40.6,25.3,65.8,0.1,100,4.17,rain,0,0,36.7,22.9,250.2,998.6,51.1,4.9,254.9,21.9,8,60,2024-07-15T05:52:00,2024-07-15T19:23:59,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"41780099999,OPKC"
